1487052082.9640062,1462
1487052083.1040413,1522
1487052083.2440026,1534
1487052083.3782299,2829
1487052083.512211,2792
1487052083.6457515,2763
1487052083.7792387,2766
1487052083.912935,2789
1487052084.0465953,2749
1487052084.1803987,2800
1487052084.323969,1855
1487052084.46394,1545
1487052084.6040082,1546
1487052084.7376785,2798
1487052084.8712978,2773
1487052085.005037,2787
1487052085.1389515,2808
1487052085.2730339,2782
1487052085.4067621,2818
1487052085.5410004,2784
1487052085.6746798,1209
1487052085.813883,1477
1487052085.9539282,1557
1487052086.0876136,2781
1487052086.2211647,2774
1487052086.354731,2770
1487052086.4884534,2782
1487052086.6224167,2799
1487052086.75615,2794
1487052086.8901005,2794
1487052087.0239258,2249
1487052087.16398,1546
1487052087.303708,1538
1487052087.4377034,2789
1487052087.5714798,2765
1487052087.7051392,2792
1487052087.8387575,2783
1487052087.9726307,2797
1487052088.105927,2767
1487052088.2401354,2797
1487052088.3740218,2798
1487052088.513896,1547
1487052088.6539571,1555
1487052088.7876024,2774
1487052088.9211297,2765
1487052089.054873,2752
1487052089.1890123,2794
1487052089.3227437,2783
1487052089.456108,2755
1487052089.5899863,2804
1487052089.7236857,2776
1487052089.863901,1569
1487052090.0040221,1553
1487052090.1373444,2773
1487052090.2712646,2782
1487052090.40508,2781
1487052090.5386202,2772
1487052090.6721857,2744
1487052090.8056428,2764
1487052090.9394262,2792
1487052091.0734947,2757
1487052091.2139018,1593
1487052091.353925,1555
1487052091.4877193,2741
1487052091.6213615,2781
1487052091.754876,2768
1487052091.8885763,2797
1487052092.0224516,2791
1487052092.1557178,2773
1487052092.2895823,2760
1487052092.4235744,2807
1487052092.5639846,1403
1487052092.7038999,1539
1487052092.8396392,1556
1487052092.9734335,2793
1487052093.1075628,2818
1487052093.2416391,2814
1487052093.3761475,2799
1487052093.5099618,2798
1487052093.643955,2797
1487052093.7775095,2779
1487052093.9139066,1241
1487052094.054009,1551
1487052094.193989,1541
1487052094.3273914,2777
1487052094.4614747,2811
1487052094.5948741,2755
1487052094.7286494,2791
1487052094.8624496,2781
1487052094.996236,2783
1487052095.1296034,2756
1487052095.2741425,1768
1487052095.4139595,1534
1487052095.5539198,1537
1487052095.687133,2766
1487052095.8211215,2805
1487052095.9550278,2796
1487052096.088614,1361
1487052096.2225025,2798
1487052096.3564599,2806
1487052096.489919,2767
